,Attr1,Attr3,Attr4,Attr5,Attr6,Attr9,Attr10,Attr12,Attr13,Attr15,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr26,Attr27,Attr29,Attr30,Attr31,Attr33,Attr35,Attr39,Attr40,Attr41,Attr42,Attr43,Attr45,Attr47,Attr48,Attr51,Attr52,Attr53,Attr55,Attr56,Attr57,Attr58,Attr59,Attr61,Attr63,Attr64,Attr68,Attr69,Attr70,class
38,0.14707,0.69602,1.5678695978196102,131.86,0.21548,0.7732841914790991,0.53213,0.725008894,0.10472000000000001,501.09,0.18342,26501.820590594398,3.3169820919745296,0.84045,0.18062,0.12963419999999998,0.27976,0.5847399999999999,1.1643,4.7621,-0.09854700000000001,0.10422000000000001,1.96452159098134,0.18062,0.159206699,1.6856,0.045832,0.10263,11.662287956842802,1.1477,3.54906263523309,0.17975,0.22553269503611498,0.151080256612887,6.951904213096371,13.208229098380698,0.11853,0.27638,0.8814700000000001,5.71026070420454,1.69833669215808,8.80293999749312,3.57006818125282,1.62998189707192,6.52286940316615,0,0
39,0.030909,0.43218,1.41362227872949,19.333,0.61259,0.983714212511266,0.64755,0.147720321,0.037071,2113.4,0.030909,1134.14859249145,4.33200884227718,0.76069,0.044907,0.018823995,0.24078000000000002,0.17271,3.1518,3.3915,0.16643,0.02543,2.159061082908,0.038599,0.023507307999999998,0.4254,0.15692,0.027349000000000002,11.6624120562556,0.09149299999999999,4.40104096114652,0.014944999999999998,0.18999206309817399,0.122660012735888,6.94361062409311,13.1335909120873,0.023507,0.047732,0.9814200000000001,5.7096556045714495,2.15820074524503,8.80344530915598,1.71903012581605,3.79934286639826,6.522879986568179,0,0
40,0.11288,0.40879,2.38039938112252,51.855,0.0,0.451439247507004,0.9444899999999999,2.419980705,0.21059,178.76,0.11288,3865.76709517507,5.4127615009389105,1.4304,0.0,0.209736158,0.20182,2.0418,0.0,3.3225,-0.034548,0.46293,2.03563332199085,0.011249,0.020901152,2.3379,4.0925,0.0,11.663377197834599,0.34293,5.97014054811254,-0.00045211,0.0455898104008485,0.13994453439987198,6.943541639954949,13.1331845566817,0.42303,0.11952,0.5836,5.7089535897577095,3.4744834716394197,8.803999562679131,0.687292475170968,1.31656840920766,6.52290695428748,0,0
41,0.19422999999999999,0.12880999999999998,0.785370327650848,2.9725,-0.072739,2.80174519841341,0.12880999999999998,0.222947922,0.012865999999999999,1600.6,0.19422999999999999,2213.28503020038,0.0,0.9817,0.26859,0.012578849,0.28681999999999996,0.22804000000000002,3.3677,2.2221,0.026742000000000002,0.017744,2.93979664122369,-0.16310999999999998,-0.010563435,0.5260199999999999,0.10636,0.017394,11.661464471628198,8.30290428571429,1.5327080445753702,0.26415,0.626574592109379,0.0543271874761333,6.94441073887295,13.131526229960999,-0.010485,1.5079,0.017107,5.70892246391631,3.38459871958336,8.80492781738456,3.74755271758219,119.874233366975,6.522875828036599,0,1
42,0.15100999999999998,0.6826300000000001,2.21579758185368,108.67,0.45898999999999995,0.7845730078436992,0.89915,1.9868931840000001,0.13448,155.37,0.1904,20816.8332316247,3.9814371215124704,1.2595,0.21473000000000003,0.130282115,0.5753199999999999,1.9477,1.4527,4.4833,-0.013634,0.11112000000000001,2.7988654453179995,0.21473000000000003,0.185255802,1.2839,0.012657999999999999,0.12533,11.6625569772965,0.61168,4.1834339176072906,0.17471,0.0915102419037777,0.0628123446518151,6.94578152904833,13.1718237930955,0.13725,0.16795,0.86275,5.70894098587944,1.64811041765656,8.804083244754171,2.1671908005343403,1.69799159134524,6.5228723956917,0,0
43,-0.08154600000000001,-0.3465,0.529391604376819,-333.68,-0.61431,0.6820311255142729,-0.036281,-0.081761851,-0.026795999999999997,-14173.0,-0.08154600000000001,-23231.337121328997,5.32047017118917,1.6523,-0.052422,-0.086244606,-0.60664,-0.025752999999999998,-0.5170899999999999,5.441,1.0374,-0.08507200000000001,0.701363335331286,-0.052422,-0.055442508,0.0099883,9.5364,-0.054689,11.663455655872701,-0.1526,5.28330879936001,-0.10828,0.69182630859253,0.685014197329756,6.941766368658309,12.921316388930599,-0.057624,2.2476,1.0576,5.70535856910324,2.3026101026813,8.80240837702017,1.3205590708063502,-2.7287734487734503,6.52286750911803,0,0
44,0.0059129,0.6281399999999999,2.574085876681,212.04,0.25406999999999996,0.726084250606048,0.91028,0.194594785,0.049575,460.16,0.011038,590.892420385946,3.9863695205567997,1.0564,0.011622,0.005715156,0.28845,0.7028399999999999,0.13248,3.7692,-0.14403,0.012162000000000001,2.80123691582833,0.011622,0.011233327,3.3045,0.040918,0.012805,11.663077159503699,0.044988,4.08289088524354,-0.022333000000000002,0.0551726101028684,0.0626564386308973,6.944654549671731,13.1387730000631,0.033412,0.006495699999999999,0.96659,5.709042668168429,1.2478796645513999,8.8050051326607,1.3558131946311998,1.6470850447352499,6.52286828892446,0,0
45,0.0061600000000000005,0.39216999999999996,0.98973411180681,-10423.0,0.0,0.0520420140270352,0.023806,0.010134413,0.30241999999999997,55975.0,0.0061600000000000005,301.10736140485,9.656179374222619,0.14237,0.0063503,0.292650482,0.027592000000000002,0.0065208,33.266999999999996,3.6783,42.423,0.29266,0.0288527277869158,0.003256,0.15468668300000002,0.13829,4.9635,0.3017,11.789678027329302,0.006840100000000001,9.82437024613006,0.0061446999999999995,0.474885443774839,3.5599659540206003,6.94332005359255,13.135182065831401,0.15467999999999998,0.25876,0.74488,5.7589634268347405,0.8640918064739741,8.802271020229538,2.10970371300419,0.0536731519494097,6.52287426822587,0,0
46,0.04866,0.089597,0.8240960538502049,-39.891999999999996,0.18472,0.736144886502635,0.46625,0.16525062199999999,0.082896,1708.8,0.06313400000000001,17869.4808760395,3.86121380437482,1.0458,0.075336,0.046101374,0.23715,0.18649000000000002,0.57817,5.4345,0.37699,0.045904,1.48401073462596,0.075336,0.071374704,0.17875,0.13903,0.054775,11.6622764159343,0.27757,3.98409619452852,0.024459,0.32356790414109005,0.257119766869141,6.94271931069262,13.178639735681,0.052604,0.10436,0.9474,5.7100008617821505,1.9507626565740501,8.80268121781711,1.2817986935953,11.780528365905099,6.522867932287,0,0
47,-0.12603,-0.18692,0.518066743464108,-76.46300000000001,0.0,0.993907483910821,0.48988000000000004,-0.24713703,-0.058767999999999994,-1897.9,-0.12603,-5407.867300892771,3.34688198144989,0.85498,0.0,-0.07549419,-0.12172999999999999,-0.19232,0.0,3.548,0.30459,-0.151,1.38170886377826,0.00061585,0.000368905,0.012491,0.6090300000000001,0.0,11.661950795462802,-1.0051,3.54756643444008,-0.02792,0.41208316040973997,0.289215895543496,6.942565945620889,13.1301745109145,0.089158,-0.25726,0.91574,5.70892354703749,2.2752190452082997,8.80275801258529,1.24300546133623,-8.93109351594265,6.522870195177809,0,0
48,0.023534,-0.079186,0.6694173418540239,-35.693000000000005,0.023534,0.723468313512804,0.025491,0.033617106,0.028655,4470.0,0.028866000000000003,1411.8476815259198,3.14039522979455,0.99449,0.029106,0.022866304,0.028866000000000003,0.075516,0.998724,3.6789,0.34275,0.011665,1.3350010667323402,0.029106,0.028280218,0.029504000000000002,0.40126,0.011763,11.662312588485598,0.15699000000000002,3.31013051957102,-0.012933000000000002,0.619861178188792,0.305379544285808,6.94197852557513,13.1307342040715,0.028373000000000002,0.92325,0.9716299999999999,5.72388007888685,1.62891697758577,8.80244605540364,2.50315699448532,-12.997246988104001,6.5228676892005995,0,1
49,0.023972999999999998,-0.4373,0.44055486469982197,-7402.2,0.0,1.80355150244574,0.060463,0.026957764,0.012179,5588.2,0.023972999999999998,974.201638316958,2.7017638164595,0.8084,0.047474,0.00475768,0.09773899999999999,0.065316,2.0163,3.4936,0.1799,0.009430200000000001,1.8948574272316203,0.058111,0.011532706,0.062904,0.36901999999999996,0.0094216,11.661601368378198,0.12487000000000001,2.9216927605953504,0.01008,0.636195804109806,0.16291784991844196,6.94197343286738,13.1287793509567,0.011533,0.39648,1.0021,5.71167514229512,3.24630226203056,8.80311759360392,2.32186942913782,-11.5225245826664,6.52286967263673,0,0
50,0.09340599999999999,0.27483,1.3402553964281,60.504,0.26871,0.780549356177843,0.70824,0.74673899,0.18279,570.63,0.11564,9040.52044576909,3.8543303312495,0.98715,0.13091,0.081201426,0.33321999999999996,0.56338,1.4757,4.1479,0.21661,0.11333,1.9062927858182201,0.13091,0.11380509400000001,0.51059,0.047510000000000004,0.1283,11.662434704243697,0.72326,4.0564817267355195,0.060042,0.143979124505762,0.160910636888274,6.94306634016574,13.1391109506146,0.13064,0.13189,0.86936,5.70956327544394,1.72459529964607,8.80338229987414,1.02576012253162,4.18549648873849,6.5228692934647405,0,0
51,0.078599,0.06965299999999999,0.7936343909315259,-21.324,0.0,1.41865772205319,0.57,0.241810119,0.054526,928.78,0.10142000000000001,4584.61043685761,3.3442036601420404,0.98575,0.11839000000000001,0.025361061,0.39721999999999996,0.33993,5.9432,3.6001,0.10652,0.039152,2.09592985918464,0.10740999999999999,0.034657331,0.26377,0.077076,0.038202,11.6617382463901,0.33860999999999997,3.49498215620297,0.050824,0.35024833747023404,0.131194915185725,6.94294441469893,13.132033173861899,0.034658,0.13789,0.96755,5.70898401616645,3.09933299618398,8.80337647902454,1.9552683385736498,44.4948530572983,6.522872339385871,0,0
52,0.041525,0.059983,0.7648253101787199,-32.135999999999996,0.0,1.00802032721176,0.27401,0.093859136,0.050614,3065.6,0.054504,3320.8106357028496,3.7486566581497995,0.8057300000000001,0.030723,0.024314908,0.27282,0.10117999999999999,2.9415,3.8986,0.4222,0.037370999999999995,1.35586092649894,0.035298,0.020668697,0.02995,0.38623,0.01799,11.6625018701656,0.21404,3.8495027129629396,-0.0012097999999999998,0.45786778690121294,0.298035787281227,6.9426035527083805,13.1324245337993,0.020669,0.15155,0.96905,5.7106793121121004,1.60570095871207,8.80270800706608,1.7496892654631102,28.471400230065196,6.522872086663781,0,0
53,0.044259,0.24293,1.01581710195283,52.89,0.044259,0.740923020953094,0.64304,0.130507475,0.075531,1128.6,0.044259,31143.1266512933,2.64907837932564,0.8336100000000001,0.064583,0.041538245,0.044259,0.32342,0.5252811111111111,6.3452,0.1713,0.030479000000000003,1.6132107861866,0.064583,0.060612858,0.26657,0.085762,0.044475,11.6624188593173,0.84657,2.92486443112137,-0.00083772,0.29202014937500204,0.222207112992676,6.943352705182719,13.8571427841582,0.061446,0.068829,0.93855,5.70901441140477,1.4605086008413002,8.80273821144758,1.49837557222583,4.38603713003746,6.52286797237471,0,1
54,0.13169,0.07898200000000001,0.801023079985815,-76.07600000000001,0.14465999999999998,0.7874891645411949,0.5667300000000001,0.35499595700000003,0.18545,781.88,0.15366,17153.0705169033,4.486319080147769,1.7592,0.15043,0.112990133,0.17145,0.41606000000000004,1.609,4.5041,0.27602,0.14102,1.1505403815284698,0.15043,0.129069069,0.31494,0.07157100000000001,0.13806,11.6624378904215,0.50246,4.67236798062153,0.10202,0.35966546786124,0.38048228674463397,6.942988147395621,13.136467642969599,0.14198,0.23235999999999998,0.8580200000000001,5.70892492156181,2.36177339909686,8.80267067835769,1.17310571985629,14.756526803575499,6.5228684109192505,0,0
55,0.13846,0.14743,0.870087199486489,-44.229,0.0,0.734179233016487,0.52949,0.32101456,0.16253,1005.0,0.13846,21383.4295561922,4.38085094382016,1.1852,0.0,0.13169107900000002,0.36351999999999995,0.36319,83.81289,4.8287,0.28602,0.29523,0.956549367737717,0.013728,0.013056877,0.39614,0.48373,0.0,11.66257402545,0.60918,4.82543519828125,-0.032422,0.35859709542138396,0.484855295244165,6.94308081963743,13.150987568275399,0.34252,0.2615,0.66335,5.70916788433059,1.9206582876144498,8.80263234540271,1.2515950867869399,7.13152004341043,6.52287304684217,0,0
56,0.030133999999999998,0.080774,0.920688646853312,-12.427999999999999,0.29686999999999997,0.7303808246446278,0.5969300000000001,0.227579845,0.082277,1458.8,0.039476,2893.3868007149,3.5787017990924705,0.92111,0.052993,0.028877815,0.37127,0.22666,0.4582,4.0834,0.24488000000000001,0.032708,2.0370036589818703,0.052993,0.0507839,0.60427,0.11565999999999999,0.043907999999999996,11.6617435546354,0.26166999999999996,3.71295480306557,-0.0068321,0.159956649660678,0.13974455091958,6.94264008643672,13.133421609160099,0.041724000000000004,0.050482,0.9582799999999999,5.71019724914905,3.5900020470633196,8.803170130376179,0.9625690964956121,12.918760987446499,6.52286791533039,0,0
57,0.011845999999999999,0.016834000000000002,0.7670568116168008,-6.345,0.0,0.956077054271135,0.8123600000000001,0.119636434,0.01187,3676.5,0.018625,516.923487476731,2.48257058999045,1.0611,0.029444,0.007549551,0.083853,0.063141,1.7785,3.1123,0.11191,0.014232,2.48923062126805,-0.14312,-0.091211523,0.07703,0.21239,0.018765,11.6616759413389,0.25115,2.68353207328848,0.029444,0.1446889153204,0.0866225514067593,6.9428147886323,13.1315268641234,0.12303,0.014582,0.78842,5.709052923621111,2.69767321931314,8.803780466028499,1.06316291905037,93.21016989426158,6.5228712127221105,0,1
58,-0.0016905999999999998,0.024518,0.738607521301302,-38.51,-0.052162,1.24866056513395,0.15758,-0.004626474,-0.00096934,-129300.0,-0.0023780999999999997,-462.891162169542,3.62172417892653,1.0009,0.054339,-0.000689113,0.041112,-0.0020068,0.8904299999999999,5.0601,0.33602,0.010586,1.7757147720592,-0.0082946,-0.003380997,0.13147999999999999,0.51677,0.022149000000000002,11.6619579462798,-0.0069096999999999995,3.6902460199373697,0.054339,0.414768364967635,0.185566286958844,6.94219678219108,13.137049013634801,0.18125,-0.010728,0.80167,5.7158098130910995,2.47183408324246,8.80298334103318,1.84313593682329,100.06117954156099,6.5228710055553405,0,1
59,-0.12959,-0.13951,0.458543840984725,-486.83,-0.19275,0.19458850913693598,-0.066457,-0.43057447600000004,-0.70282,-3035.8,-0.12959,-27624.7040727176,5.34472373936219,0.9403100000000001,0.0,-0.71031572,-0.15885,-0.12022999999999999,0.0,5.151,5.7978,-1.4427,0.473198520142255,0.021952,0.12032449,0.031296,26.006,0.0,11.663972877497699,-1.2435,5.36359327200096,-0.0013669,0.263110140079259,0.9755402910781149,6.94179021052899,13.09155153043,0.0017203,1.95,1.2218,5.6699755244367,1.5723485471444398,8.802356971636161,0.196869224473119,-1.30771987671135,6.5228698048370095,0,0
60,0.023641,0.13495,0.808624894335942,-147.41,0.0,1.5086825545190803,0.22276999999999997,0.046874168,0.0090875,8949.1,0.031701,1859.8262198283103,2.9122419630549703,1.4153,0.053121,0.006777032,0.10049,0.030417000000000003,1.1575,3.8608,0.12145,0.012381999999999999,1.8117091445356799,0.052740999999999996,0.015118966000000001,0.5228,0.48771000000000003,0.015228,11.661766838197,0.14218,3.09804966359837,0.053121,0.516588983655095,0.17838046756069198,6.94300677906731,13.133422973982801,0.020030000000000003,0.10612,1.006,5.7104238209691,2.56295892401637,8.803041242971439,2.96949172202407,25.849573916265303,6.52287241155197,0,0
61,0.032162,-0.13315,0.636179395607979,-36.836,0.034955,0.688456697422698,0.097027,0.041182676,0.0236,3206.4,0.035135,2478.9438726655603,3.30941098603145,1.02,0.043332999999999997,0.033562566,0.045946,0.11035,0.10091,4.0453,0.19342,0.008537999999999999,1.79732727353152,0.043332999999999997,0.045220032,0.070116,0.26633,0.01053,11.6618587521298,0.10818,3.3978484469014902,-0.018649000000000002,0.616886893838081,0.181212608805028,6.9422016612106905,13.1285501994908,-0.043544,0.33148,1.0435,5.7106238944933,2.51310126142673,8.802434720258539,2.7534705541479503,-7.19692076605332,6.5228676792409805,0,0
62,-0.081207,0.9199200000000001,2.62722467043603,114.97,-0.005884899999999999,1.06224943460922,0.9219700000000001,-1.040755123,-0.042725,-358.27,-0.081207,-1446.1954453785502,4.0751277632949705,0.75745,-0.098281,-0.043647944,-0.3524449,-1.0188,-4.4826,2.6686,-0.23160999999999998,-0.043648,3.262050250252,-0.098208,-0.05278581,6.5227,-0.026933999999999996,-0.052824,11.6621807504551,-0.27535,4.0874491769339505,-0.099996,0.0751325185553393,0.0390620467202747,7.302752455638389,13.1323333912321,-0.052785000000000006,-0.08807999999999999,1.0428,5.708922474694099,2.3598676752358902,8.80584538968876,6.81172885901906,2.02245847464997,6.52291913416535,0,0
63,-0.13392,0.17614000000000002,1.4803353267216202,-2.0409,-0.16685999999999998,0.6073120206466259,0.79195,-1.817017871,-0.1335,-433.32,-0.13624,-17166.3807476785,4.82599104193266,0.77005,-0.13396,-0.16674967599999999,-0.16858,-0.81138,-2.274,4.6252,0.12680999999999998,-0.28797,2.1811629437888698,-0.13396,-0.166799482,0.44943999999999995,-0.040494,-0.28315,11.662799068275001,-0.8351799999999999,4.6442245391504695,-0.20704,0.0723020567553947,0.119807651404712,6.94288832206091,13.146103341247,-0.24515,-0.1691,1.2451,5.709479531516111,2.2292883409430697,8.803875382598811,0.48966212850890994,4.55955489951175,6.52286457890672,0,0
64,0.021582,0.078807,0.766824595751605,-8.3248,0.0016344999999999999,0.720505018766852,0.2534,0.037291075,0.023883,5570.0,0.027308999999999996,9061.64929814049,3.13061275574781,2.0739,0.042568,0.021094712,0.0037662,0.057710000000000004,0.21674000000000002,5.5935,0.36351999999999995,0.013590999999999999,1.30342892328944,0.042568,0.041606881,0.0070265,0.38067,0.021185,11.662615439198301,0.17912,3.2967142587604905,0.021888,0.549461550580451,0.3169034391275711,6.943162672974629,13.190931892198,0.022543999999999998,0.085171,0.97746,5.70910932871363,1.36974570939814,8.80247589771825,2.45436279954594,12.982349283693098,6.52286774160444,0,0
65,0.015094999999999999,0.0013388,0.7168241556138579,-1360.2,0.0,1.7016471073326,0.41055,0.043336742000000004,0.004951,9764.0,0.022035,830.4122002416091,2.49163397053743,1.0168,0.031988,0.003391678,0.097626,0.025608,3.2066,3.4182,0.12968,0.0071925,2.12931445280051,0.035289999999999995,0.007929268,0.035065,0.61424,0.007187300000000001,11.6617018548518,0.11172,2.87478987736988,0.031988,0.411089262858386,0.12660621886598,6.9426759138827405,13.1314906111902,0.15687,0.036767,0.8487,5.70957645194531,2.60084725587959,8.80358134175008,2.31046544132673,3324.3202868240196,6.52287166537343,0,0
66,0.05785800000000001,-0.13276,0.472100803637437,-157.02,0.064901,0.7442541825961531,0.15558,0.192792943,0.25153000000000003,1143.1,0.057914999999999994,6431.52220724299,3.82818477051219,2.3331,0.081446,0.053946852999999996,0.064958,0.3192,1.3902,4.4989,0.78465,0.092171,1.0819068600964101,0.081446,0.075940326,0.012019,0.08961799999999999,0.12962,11.662175134442501,0.74722,3.9678493101824097,-0.018688,0.26267190944761304,0.41392918652029403,6.9420474436919495,13.123149268511,0.06761,0.37187,0.9323899999999999,5.7204517289251,2.11133379648656,8.80280260334242,0.56241461043227,-8.078487496233809,6.52286795728129,0,0
67,0.12464000000000001,0.43158,1.6711760787355603,101.59,0.40781999999999996,0.7123471753292221,0.78785,1.256180798,0.19649,211.16,0.16564,13896.7025546625,3.65687265797885,0.88065,0.16332,0.123847377,0.51435,1.4175,1.4169999999999998,4.2185,-0.00062656,0.1428,2.2763232498051202,0.16332,0.162281399,1.0357,0.019216,0.14079,11.6625113419199,1.0392,3.7521992641747497,0.10103999999999999,0.12386229722095801,0.10832511688181899,6.94360946635663,13.145530338975899,0.0064063,0.1582,0.99359,5.70926036611511,1.56493207840143,8.80341299587415,1.29667453052577,2.33189675147134,6.52287008276795,0,0
68,-0.19562000000000002,0.039736,0.7652440961800779,-38.49,0.0,0.940776884128668,0.45528,-0.512778841,-0.12165,-1068.5,-0.19562000000000002,-7294.41384783857,3.7031028207501797,0.95893,0.0,-0.127889644,-0.37355,-0.34160999999999997,0.0,3.4076,0.35577,-0.25578,1.4716001176989901,0.022897,0.014969273,0.026941000000000003,1.9029,0.0,11.662199053958002,-1.1796,3.9494864061812995,-0.009541899999999999,0.323162626846269,0.26079380116607,6.9426267594581,13.131684936364401,0.16297999999999999,-0.42968,0.8434299999999999,5.71011071941424,1.9801804560657201,8.802868633160829,1.29278413043479,38.4940608012885,6.52287209071313,0,0
69,0.00020666,0.23739000000000002,0.963715774212442,234.98,-0.08509800000000001,1.05586865731924,0.21789,0.00061907,0.039879000000000005,3885.9,0.0002551,14.2690156992295,4.05129787267973,1.2654,0.0094117,0.000112187,0.034074,0.09386699999999999,1.0279,3.8131,0.40985,0.0051091,1.7060563270350801,-0.015146000000000001,-0.008222138,0.065777,0.31555,0.0051091,11.6624165342255,0.0007251,4.10498277524195,-0.063796,0.345056712913069,0.20038247211160998,6.94246737241341,13.1345387557548,-0.0082218,0.00094846,1.0132,5.71453860164963,1.86622513097466,8.80293789192106,1.83341548385683,7.75980454105059,6.52287399016086,0,0
70,-0.17382,0.25629,0.935865490072889,-31.085,0.0,0.8174294945214989,0.4916,-0.341896145,-0.10529000000000001,-1430.1,-0.17382,-2567.55762875459,4.61007812234067,0.74546,-0.15808,-0.141053315,-0.1144,-0.25523,-10.048,2.4816,0.40247,-0.12828,1.36130983092572,-0.24266999999999997,-0.19692445,0.11084000000000001,-0.14862,-0.12828,11.6631610622824,-0.51744,4.47454542216518,-0.20214000000000001,0.411049486402065,0.29615606653116,6.94388381242546,13.131637614410998,-0.19692,-0.35357,1.1320000000000001,5.70892246391631,1.46143664283387,8.802630277596448,1.8305177036596598,4.80822505755199,6.522873699958019,0,0
71,0.033349000000000004,0.56324,1.24944862497895,120.99,0.32524000000000003,0.722449153707216,0.60961,0.115851909,0.042573,2424.0,0.045217,2924.16201592642,3.4350833776612903,0.79199,0.049933,0.032469088,0.42783000000000004,0.12017,0.37149,3.9582,0.2769,0.032754000000000005,1.4915098662642,0.049933,0.048615519,0.026911,0.20212,0.036170999999999995,11.6635012481765,0.29359,3.5689043300864705,0.036378,0.329519551193361,0.254936748638694,6.95446900312705,13.1415701409344,0.026345999999999998,0.054706,0.97365,5.70892295350987,0.981122997364629,8.80266150011954,3.42471905856833,1.82355656558483,6.5228680103356504,0,0
72,0.10873,0.28847,0.905399234262467,-89.541,0.085328,0.7349947290199399,0.32542,0.175931691,0.060566999999999996,1911.6,0.11868,10739.898328932,4.9118457349324105,0.94063,0.11489,0.103247555,0.13268,0.17618,0.56894,4.2942,0.30548000000000003,0.055807,1.38469307975292,0.11489,0.109096952,0.040379000000000005,0.1774,0.054025,11.662737690155401,0.13834000000000002,4.98825811548517,0.10477,0.5155623875662709,0.28821942805039696,6.95034224302693,13.1426766586083,0.050421,0.33411,0.94958,5.70892246391631,2.7207788536612796,8.802500564426529,4.06994965814549,3.6506395812389503,6.52286797192363,0,0
73,0.10225,0.16172,0.8384671268367221,-26.105,-0.010826,1.45443677106693,0.39539,0.223102496,0.059092,1149.2,0.13489,4634.80653680705,3.74912753445929,2.1566,0.14436,0.031464442999999995,0.30432,0.26363000000000003,13.722999999999999,3.3258,0.15381,0.044729000000000005,1.8084363012797702,0.16569,0.050986245,0.19292,0.10002,0.044423000000000004,11.6619829478908,0.27683,3.87833591351295,0.087219,0.472880736400761,0.17902446067466002,6.943500826119339,13.132162053194099,0.050987,0.25861,0.95888,5.70892246391631,2.5333118271611097,8.80307382270944,2.70189897437209,20.0946079643829,6.522872747565839,0,0
74,0.045085,-0.041364,0.688114035509081,-34.809,0.098949,0.7143072194892921,0.23440999999999998,0.06393967,0.041858,2988.7,0.047777,13000.387688153502,3.33427379629658,0.83209,0.027034,0.044620942000000004,0.10164,0.11852,0.12529,5.3951,0.33642,0.021915,1.35781772312734,0.027034,0.02675574,0.020375,0.34839000000000003,0.0124,11.662350396015698,0.27897,3.46478857923041,-0.016444999999999998,0.558025953389381,0.297360089003052,6.942636716079919,13.110912060635199,0.010279,0.19233,0.98972,5.70918231412593,1.6339841923671499,8.802469153334322,2.12963724143071,-24.427038004061497,6.52286769260536,0,0
